商品链接,商品名称,商品类目,价格,在库库存,在途库存,运费,准时交货率,准时处理时间/工作日,退款率,订单完成率,缺货程度,关键信息变更次数
https://www.neobund.com/detail/4566,"Halloween Shower Curtain Set with - Vintage Witch & Pumpkin Design, Water-Resistant Polyester, Horror Themed Bathroom Decor with 12 Hooks, Machine Washable\n","['Home Supplies', 'Bathroom Supplies', 'Shower Curtains & Rods']",6.5,25,0,$5.70,100,0.38,0,100,0.07,0.88
https://www.neobund.com/detail/3338,"1pc, 3A grade, I'M NOT OLD JUST RETRO, funny mug, 11oz ceramic coffee mug, room decoration, novelty gift, summer and winter drinking cup, birthday gift, holiday gift, Christmas gift, New Year gift,","['Kitchenware', 'Drinkware']",4.5-5,200,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/5298,EP LIGHT Dimmable Candle Warmer Lamp Table Lamp Bedside Lamp Aromatherapy lamp\n,"['Home Improvement', 'Lights & Lighting']",22,20,200,$16.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/1247,"SnOwky Pet Hair Remover and Automatic Groomer - Removes Fur, Lint, and More from Multiple Surfaces Green (Color : Green)","['Pet Supplies', 'Dog & Cat Grooming']",7.9,0,2000,$4.99,92.14,0.84,0,100,0.14,0
https://www.neobund.com/detail/7148,"VEVOR 48 Volt Golf Cart Battery Charger, 15 AMP, Smart Battery Charger with RXV Plug, Compatible with Lead-Acid AGM\u002FGEL\u002FEFB MF Flooded NMC LiFePO4 Batteries for EZGO TXT, IP67 Waterproof ETL Certified","['Automotive & Motorcycle', 'Car Repair Tools', 'Car Battery Repair Tools']",111.45,674,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/4722,"Dragon Egg Dog Chew Toys for Aggressive Chewers - Toughest Indestructible Dog Toys for Aggressive Heavy Chewers Lifetime Replacement, Tough Dogs Toys for Medium Large Bully Breed","['Pet Supplies', 'Dog & Cat Accessories', 'Dog Toys']",3.95,57,0,$6.70,100,0.65,0,100,0,0
https://www.neobund.com/detail/6471,"1pc, 3A grade,, funny mug, black ceramic mug, 11oz ceramic coffee mug, summer and winter drinking mug, birthday gift, holiday gift, Christmas gift, New Year gift","['Kitchenware', 'Drinkware']",5,999,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/3379,FilmFish Peptide 9 Bio Sun Stick PRO SPF50+ PA++++ | 20g - Advanced UV Protection Peptide Sunscreen Stick Pro Refreshing Non Greasy,"['Beauty & Personal Care', 'Skincare']",9.9,500,0,$4.50,63.64,1.75,0,94.29,0,0
https://www.neobund.com/detail/6173,"VEVOR USD Coin Sorter, Coin Sorter Machine for USD Coin 1￠ 5￠ 10￠ 25￠, Sorts up to 230 Coins\u002Fmin, Coin Sorter and Wrapper Machine Holds 200 Coins Included 4 Coin Tubes, Black","['Computers & Office Equipment', 'Office Equipment']",30.89,653,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/5290,"Dash Camera for Car, Security Camera .Dash Cam Mini Car Recorder 2 Inch Screen Front and Inside Dual Car Cameras 1080P with WDR, Night Vision, G-Sensor Auto Lock, Loop Recording With 32GB Card","['Automotive & Motorcycle', 'Car Electronics']",13.9-16.45,80,0,$6.15,100,0.14,0.47,100,0.75,0.36
https://www.neobund.com/detail/233,JW-2103F wireless charging Bluetooth wake-up light bedside desk preferred with clock display and light 15W,"['Home Supplies', 'Home Decor', 'Clocks']",19.99,99,0,$10.30,100,0.8,0,100,0.37,0.56
https://www.neobund.com/detail/5046,"VEVOR Shutter Exhaust Fan, 16'' with Temperature Humidity Controller, EC-motor, 2650 CFM, 10-Speed Adjustable Wall Mount Attic Fan, Ventilation and Cooling for Greenhouses, Garages, Sheds, ETL Listed，Including Programmable Controller","['Home Improvement', 'Building Supplies', 'Heating, Cooling & Ventilation']",98.89,496,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/5897,"Battery Operated Wall Sconces with Remote Control, Dimmable Wall Sconces Set of Two,  LED Black Wireless Wall Light for Living Room, Hallway, Bedroom, 24.4 Inch (2 Pack)","['Home Improvement', 'Lights & Lighting', 'Indoor Lighting', 'Wall Lighting Fixtures']",65,30,0,$8.00,100,0.41,0,100,0.41,0.58
https://www.neobund.com/detail/4310,"ZEALOT S61 20W Wireless Speaker (Without Microphone), Support Wired Microphone, Outdoor Portable Subwoofer Speaker, Wireless Speaker, Dual Pairing, 3600mAh Battery, 12 Hours Playing Time Loud Stereo Sound, Bass Flood","['Phones & Electronics', 'Audio & Video']",13,123,200,$8.50,100,0.26,0.63,100,0.71,0.5
https://www.neobund.com/detail/256," LED Bathroom Vanity Mirror with Light, 48x 36inch, Anti Fog, Dimmable,Color Temper 5000K,Backlit + Front Lit,Both Vertical and Horizontal Wall Mounted Vanity Mirror(48x36)\n","['Home Improvement', 'Bathroom Fixtures']",239,0,18,$1.00,25,1.86,0,100,0.57,0.04
https://www.neobund.com/detail/439,Popular Matte Liquid Lipstick Waterproof Long Lasting Lip Gloss Non-sticky Lip Gloss Lip Balm Lightweight High Pigmentation Hydrating Satin Matte Long-lasting Velvet,"['Beauty & Personal Care', 'Makeup']",6.99,610,0,$5.00,87.5,1.28,0,100,0,0
https://www.neobund.com/detail/6469,"1.5G pearlescent latex balloon 25CM 10PC white, black, light pink, gold, light blue, dark blue, silver, mixed colors.","['Home Supplies', 'Festive & Party Supplies']",5.45-5.96,20,0,$8.90,0,0,0,0,0,0.27
https://www.neobund.com/detail/611,"Bed in a Bag 7-Pieces, Dark Grey  Comforter Set for All Season, Pintuck Bedding Sets with 1 Comforter, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases & 2 PillowShams",['Textiles & Soft Furnishings'],38.99-49.99,136,0,$14.00,100,0.68,0,100,0.97,0
https://www.neobund.com/detail/3846,"New Foldable Folding Car Stroller, Dog Stroller Heavy Duty Utility Garden Cart with All-Terrain Wheels for Beach, Lawn, Sports, Camping","['Home Supplies', 'Home Organizers', 'Storage Baskets']",21.5,99,500,$11.00,99.9,0.44,4.26,99.9,0.34,0.57
https://www.neobund.com/detail/6830,ROSALIND Gel Nail Polish 24PCS Gel Colors White Black Nude Pink Blue Gel Polish Set with Base and Glossy & Matte & Glitter Top Coat Gel Nail for Women,"['Beauty & Personal Care', 'Hand, Foot & Nail Care', 'Nail Art & Nail Polish']",10.14,200,0,$12.00,85.71,1.17,0,100,0,0.13
https://www.neobund.com/detail/6012,2 Fluted Glass Doors Cabinet\n\n,"['Furniture', 'Indoor Furniture', 'Cupboards & Cabinets', 'Living Room Furniture']",103.88-104.18,57,0,$45.04,33.33,1.94,0,100,0.05,1.04
https://www.neobund.com/detail/4799,"Digital Typec Headphones for ipad Pro All iphone 15 Series,iphone 16 ,Android Universal, Usb Type C Earphones Hifi Stereo Usb C Wired Earbuds with Microphone Volume Control for Iphone Latest Models & Other Type C Enabled Devices","['Phones & Electronics', 'Audio & Video', 'Earphones & Headphones', 'Wired Headphones']",6.99,289,0,$5.00,99.54,0.54,1.83,99.77,0.38,0
https://www.neobund.com/detail/1578,"【MELAO】Calming Solid Shampoo Bar for Dry, Itchy, Flaky, and Oily Scalps and Hair - Vegan, Eco-Friendly, Plastic-Free, Cruelty-Free Conditioner Haircare Cleansing Cleanser Comfort naturium","['Beauty & Personal Care', 'Haircare & Styling']",10,98,0,$8.00 - $40.00,0,2.08,0,100,0,0
https://www.neobund.com/detail/1751,2Pcs package 4-in-one Travel Portable Dispenser Bottle（Color Random)\n,"['Home Supplies', 'Bathroom Supplies']",12,494,200,$7.00 - $18.00,100,0.75,0,100,0,0.69
https://www.neobund.com/detail/6278,"1PCS, 11oz Funny Smirk Face Meme Mug, Ceramic Coffee\u002FTea Mug, Innovative Ceramic Mug, Gift Mug, Decorative Mug, Unique Birthday Gift, Great for Meme Lovers","['Kitchenware', 'Drinkware']",5,299,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/5603,"Hanukkah Menorah 9 Branch, 10x8.7inch Chanukah Tree of Life Minorahs Decor, Manora Candle Holder Jewish Janukia Holiday Table Centerpiece Decorations Indoor for Home","['Home Supplies', 'Home Decor', 'Candle Holders', 'CandleHolder']",20.99,19,0,$10.99,97.55,0.7,2.45,99.09,1.81,0.39
https://www.neobund.com/detail/972,"EP LIGHT Golden Corner Floor Lamp, Minimalist Luxury Floor Lamp, RGBCW smart floor lamp","['Home Improvement', 'Lights & Lighting']",29,15,100,$16.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/4663,"Air Purifier(four Colour)-Water Filter Air Washer For Home And Ofiice -Essential Oil Aroma Diffuser With LED Night Light -Small Air Cleaner For Smoke And Pets For Room, Bedroom, Office","['Household Appliances', 'Home Appliances', 'Humidifiers']",13.99,5,100,$9.99,100,0.21,0,99.77,0.22,0.5
https://www.neobund.com/detail/4456,LED Vanity Mirror with Touch ON\u002FOff Dimmer,"['Home Supplies', 'Home Decor']",322.99,74,0,$15.00,100,0.61,0,99.4,0.3,0.58
https://www.neobund.com/detail/4939,Emma Manor White Gold Plated Cubic Zirconia Love Cup Heart Pendant Necklace,"['Fashion Accessories', 'Costume Jewelry & Accessories']",4.99,111,0,$5.00,100,0.2,0.36,100,0,0.45
https://www.neobund.com/detail/2469,"Hair Identifier Spray for Face Shaving，Skin Body Hair Identifying Spray，Used to remove excess hair from the skin, suitable for all skin types","['Beauty & Personal Care', 'Personal Care Appliances']",5.99,1997,1000,$5.00,96.55,0.78,0,100,0.33,0
https://www.neobund.com/detail/6448,"1pc, 3A grade,, funny mug, black ceramic mug, 11oz ceramic coffee mug, summer and winter drinking mug, birthday gift, holiday gift, Christmas gift, New Year gift","['Kitchenware', 'Drinkware']",5,999,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/5322,Colorful Sunshine Tapestry Room Decor Wall Hanging Polyester Abstract Line Waves Tapestry For Living Room Bedroom Dorm Decor Gifts For Friends Boyfriend Girlfriend Included Free Installation Package,"['Home Supplies', 'Home Decor']",5.99-9.99,10,0,$5.20,99.47,0.35,2.12,97.41,0.18,0.19
https://www.neobund.com/detail/5291,4X EZ SENEGALESE BRAID16\nLong Crochet braid synthetic\n hairstyle black burgundy brown\n ladies box braid crochet hair-16 inch -1Pack*80Strands,"['Fashion Accessories', 'Hair Extensions & Wigs']",14,475,0,$6.70,0,0,0,0,0,0
https://www.neobund.com/detail/860,"Makeup Brushes 11 Pieces Makeup, Foundation Brush Eyeshadow Brush Makeup Brush Set (Pink, 11 Pieces)","['Beauty & Personal Care', 'Makeup', 'Makeup Brushes']",1.99,91,0,$7.99,90,0.93,0,95.24,0.06,0.08
https://www.neobund.com/detail/4227,Modern Solar-Powered Outdoor Post Light Path Light for Garden Yard Front Door Poolside,"['Home Improvement', 'Lights & Lighting']",49.9,89,0,$16.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/5142,"VEVOR Camping Folding Chair for Adults, Portable Heavy Duty Outdoor Quad Lumbar Back Padded Arm Chairs with Side Pockets, Cup Holder and Cooler Bag for Beach, Lawn, Picnic, Fishing, Backpacking, Black","['Sports & Outdoor', 'Camping & Hiking Equipment', 'Camping Furniture']",23.45,291,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/1226,"Kaikou Liusha Women's Perfume, a pheromone perfume suitable for both men and women, charming butterfly fragrance, women's perfume, men's passionate perfume, unisex fragrance",['Beauty & Personal Care'],6.99,344,0,$5.00,100,0.43,0.78,100,0,0.33
https://www.neobund.com/detail/5942,Ginger Nail Care Liquid Repair Hand & Foot Nail Care Soft Nail Shine Nail Moisturising Liquid Grey Nail,"['Beauty & Personal Care', 'Hand, Foot & Nail Care', 'Hand Lotions, Creams & Scrubs']",6.99,4998,0,$6.00,100,0.52,0,100,0.37,0.06
https://www.neobund.com/detail/787,EP LIGHT Minimalist Floor Lamp Arched Modern Floor Lamp Reading Lights for bedroom living room Over Couch Arched Reading Light ,"['Home Improvement', 'Lights & Lighting']",55,94,175,$23.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/7346,"1pc Framed Wooden Canvas Painting, Santa Claus Hugging Mrs Claus Canvas Wall Art, Suitable for Christmas, Halloween, Birthday, Bachelor Party, Anniversary Home Decor","['Home Supplies', 'Home Decor', 'Posters & Prints']",12-50,547,0,$7.60,0,0,0,0,0.11,0.93
https://www.neobund.com/detail/2262,Acne Patch Pimple Patches for Face star pimple patches  pimple patches start Colorful Spot Stickers with Tea Tree Salicylic Acid & Cica Oil 3 Sizes 200 Count,"['Beauty & Personal Care', 'Skincare']",2,119,0,$5.99,98.2,0.37,0,100,0.73,0.09
https://www.neobund.com/detail/5818,"Repairing and moisturizing hair mask Deeply moisturizes and repairs damaged hair to prevent dryness, split ends, tangles and hair loss","['Beauty & Personal Care', 'Haircare & Styling', 'Shampoo & Conditioner']",4.5-6.5,10,0,$4.99,100,0.18,0,97.67,0.43,0.39
https://www.neobund.com/detail/6828,"ROSALIND 38PCS Gel Nail Polish Set, 35 Colors Fall Gel Polish White Pink Reflective Glitter Gel Polish Starter Set with Matte & Glossy Gel Top Base Coat Manicure Gift for Women","['Beauty & Personal Care', 'Hand, Foot & Nail Care', 'Nail Art & Nail Polish']",13.49,200,0,$6.20,85.71,1.17,0,100,0,0.13
https://www.neobund.com/detail/4123,"30LB×2piece HDRS  Rubber Coated Solid Cast Iron Dumbbell with Contoured Chrome Handle, Hexagon Head","['Sports & Outdoor', 'Fitness Equipment', 'Weight Training', 'Weight Lifting']",56.6,20,0,$50.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/7314,"1 piece framed wooden canvas painting, modern abstract floral canvas art print","['Home Supplies', 'Home Decor', 'Posters & Prints']",12-50,542,0,$7.60,0,0,0,0,0.11,0.93
https://www.neobund.com/detail/7062,"5 Pairs Stud Earrings Set, Hypoallergenic Cubic Zirconia 316L Earrings Stainless Steel CZ Earrings 3-8mm (Steel color)\n","['Jewelry Accessories & Derivatives', 'Artificial Gemstones']",5.95,31,0,$4.75,0,0,0,0,0,0
https://www.neobund.com/detail/6327,West&Month Skin Cream Glutathione Skin Cream Gentle Hydrating Moisturizing Moisturizing Facial Skin Soft Cream,"['Beauty & Personal Care', 'Skincare']",3.5,96,0,$5.99,100,0.18,0,97.67,0.43,0.39
https://www.neobund.com/detail/7210,"1pc Canvas Painting with Wooden Frame, Abstract Line Art Black and White Kiss Canvas Painting, Love Theme Wall Art Poster, Modern Living Room Decor Bedroom Home Decor Ready to Hang","['Home Supplies', 'Home Decor', 'Posters & Prints']",12-50,923,0,$7.60,0,0,0,0,0.11,0.93
https://www.neobund.com/detail/940,Abstract Minimalist Ceramic Bud Vase,"['Home Supplies', 'Home Decor']",21-50,1,0,$8.00,100,0.14,0,100,0.02,0.11
https://www.neobund.com/detail/775,"Japanese Painting Cherry Blossoms Gaming Mouse Pad Desk Mat Desk Pad Large Gaming Mousepad Office Keyboard Pad Computer Mouse Non-Slip Computer Mat Stitched Edges Mousepad, Long Mouse Pad","['Computers & Office Equipment', 'Computer Accessories']",4,7,0,$10.90,99.47,0.35,2.12,97.41,0.18,0.19
https://www.neobund.com/detail/5874,Argan Oil Hair Care Set 4-piece Shampoo and Conditioner Set,"['Beauty & Personal Care', 'Haircare & Styling', 'Shampoo & Conditioner']",9.99,80,0,$4.99,100,0.18,0,97.67,0.43,0.39
https://www.neobund.com/detail/2624," smartphone gimbal, Android & iPhone gimbal Vlog stabilizer - Make YouTube & TikTok videos,automatic tracking module，equipped with 3-axis tracking & built in extension rod…","['Phones & Electronics', 'Phone Accessories']",60,0,50,$9.78,93.88,0.73,0,100,0.65,0.21
https://www.neobund.com/detail/1811,"1 piece, 3A grade, I'M JOSH DOING JOSH THINGS, 11 oz ceramic tea cup, gift mug, decorative cup, ideal birthday and holiday gift, very suitable for office\u002Ffamily life\u002Fparty gift, \u002Fwedding gift","['Kitchenware', 'Drinkware']",4.5,100,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/5789,Dog Jumpsuit Cute Cartoon Animal Print Velvet Puppy Warm Clothes YYPC230629166,"['Pet Supplies', 'Dog & Cat Clothing', 'Sweaters & Hoodies']",5.69,100,0,$4.39,98.86,0.86,0.57,100,0.21,0.8
https://www.neobund.com/detail/4454,10LB Gym style rubber particle high elasticity weight plate,"['Sports & Outdoor', 'Fitness Equipment', 'Weight Training']",18.5,20,0,$32.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/1046,Emma Manor 14k White Gold Plated 5A Cubic Zirconia Heart Pendant Necklace for Women ,"['Fashion Accessories', 'Costume Jewelry & Accessories']",6.99,21,0,$5.00,100,0.2,0.36,100,0,0.45
https://www.neobund.com/detail/5282,"Especially Yours Curly Headband Wig Shoulder-Length Layers of Natural Spiral Curls with Full, Bouncy Volume, Comfy Stretch Band\u002FRunway Shades of Black Headband Kinky Curly Synthetic Hair Wigs For African American Women 16 Inch (Black and Strawberry Blonde","['Fashion Accessories', 'Hair Extensions & Wigs']",20.58,70,0,$6.70,0,0,0,0,0,0
https://www.neobund.com/detail/7303,"Magnesium capsule,Nutritional supplements,Helps to alleviate fatigue","['Health', 'Food Supplements', 'Wellness Supplements']",9.9,685,0,$4.50,63.64,1.75,0,94.29,0,0
https://www.neobund.com/detail/6382,"Hoygi Dragon Blood Cream Gentle care for the skin, moisturizing and brightening skin care, facial hydrating and moisturizing cream","['Beauty & Personal Care', 'Skincare']",3.5,200,0,$5.99,100,0.18,0,97.67,0.43,0.39
https://www.neobund.com/detail/5260,Fluffy Pink Faux Fur Comforter Cover Set，Fluffy Fuzzy Plush Pink Bedding 3Pcs (1 Faux Fur Duvet Cover +2 Fuzzy Pillowcases)  Fluffy Bed Set ,"['Textiles & Soft Furnishings', 'Duvet Covers']",38-42,1,0,$14.00,100,0.68,0,100,0.97,0
https://www.neobund.com/detail/4429,"10LB×2Bumper Plates for Strength and Training Fitness, Olympic Weight Set with Rubber Barbell Dumbbell Plates Stainless Steel Inserts for Pro or Home Gyms weight plate","['Sports & Outdoor', 'Fitness Equipment', 'Weight Training']",32.5,50,0,$32.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/1225,"MonAmour gold powder pheromone perfume is unisex, a men's passion perfume, warm neutral fragrance, long-lasting fragrance, attracting the opposite sex",['Beauty & Personal Care'],6.99,275,0,$5.00,100,0.43,0.78,100,0,0.33
https://www.neobund.com/detail/719,Emma Manor 925 Silver 5A Cubic Zirconia Triple Heart Stud Earring for Women,"['Fashion Accessories', 'Costume Jewelry & Accessories']",7.99,32,0,$5.00,100,0.2,0.36,100,0,0.45
https://www.neobund.com/detail/1292,EP LIGHT 65.6 ft. LED Smart Strip Lights Remote Control App Control Party Holiday lighting,"['Home Improvement', 'Lights & Lighting', 'Bulbs, Tubes & Strips', 'String Lights']",9.9,74,0,$5.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/4630,Beaded Fan lamp Wood Beaded Chandelier Oak White ,"['Home Supplies', 'Home Decor']",76.62,20,0,$18.00,100,0.61,0,99.4,0.3,0.58
https://www.neobund.com/detail/916,Emma Manor Mom Necklace 14k White Gold Plated 5A Cubic Zirconia Heart Pendant Necklace for Women,"['Fashion Accessories', 'Costume Jewelry & Accessories']",5.99,66,0,$5.00,100,0.2,0.36,100,0,0.45
https://www.neobund.com/detail/2471,"C·WILDYFIELD Camping Cot, Portable Folding Camping Cots Height Adjustable Tent Cot Heavy Duty Sleeping Cot Lightweight Ultralight Folding Bed for Adults Outdoor Overnighter Camping","['Sports & Outdoor', 'Camping & Hiking Equipment']",49.99,49,0,$25.00,66.67,1.93,0,100,0,0
