company_name,address,url,phone,site,company_id,CategoriesShow,SalesLevel
广州万方健医药有限公司,广州市高新技术产业开发区金峰园路3号综合楼三楼3-1,https://logistics.tungee.com/enterprise-details/37622ff6917f3a7f/enterprise-information/basic-information,15820269532,"美国站,加拿大站,英国站,墨西哥站,荷兰站,意大利站,巴西站,法国站,西班牙站,阿联酋站,比利时站,波兰站,瑞典站,德国站",37622ff6917f3a7f,"安全避孕,家用治疗仪,家用电池,Érotisme, sexe et sensualit ,职业和物理疗法辅助用品,香体剂和止汗剂,医疗器械,戒烟,成人情趣玩具和游戏,Suministros y equipamiento m dico,健康护理,家用体检用品,家用治疗仪,护理与喂养,营养素,健康检测,母乳喂养,Sant  et premiers soins,Érotisme, sexe et sensualit ,Repas de b b ,加热器及配件,实验室用品、耗材",高销量
台州市海瑞塑胶灯饰有限公司,浙江省台州市黄岩经济开发区江口中小园区,https://logistics.tungee.com/enterprise-details/37623017d63f3769/enterprise-information/basic-information,18267681588,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",37623017d63f3769,"节日饰品,节日灯饰,花环、花带装饰和垂花饰,花瓶、装饰瓶、花艺,户外照明灯,照明,圣诞装饰品,花瓶、装饰瓶、花艺,节日饰品,派对餐具,装饰品,家居装饰,节日饰品,户外假日装饰品,照明和吊扇,壁灯,家居装饰,户外照明灯,劳保用品,面部护肤,新奇灯饰,窗饰及配件,配件",高销量
四川蝗虫网络科技有限公司,中国(四川)自由贸易试验区成都高新区天府大道北段1700号1栋2单元12层1201号,https://logistics.tungee.com/enterprise-details/577e1c563fb21633/enterprise-information/basic-information,18617037520,"美国站,加拿大站,英国站,德国站,墨西哥站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",577e1c563fb21633,"咖啡用品,厨房保鲜、收纳,热压机器配件,厨房和餐厅,厨房保鲜、收纳,餐具,喂食及饮水用具,版画,家居装饰,纸张、包装纸和袋子,热压机器配件,派对餐具,奶瓶用品,蜡烛、烛台、烟灰缸,制作,运动,喂食及饮水用具,圣诞袜,户外休闲,餐具,Small Appliance Parts & Accessories",高销量
温州诺华新能源有限公司,浙江省温州市乐清市经济开发区纬十一路238号,https://logistics.tungee.com/enterprise-details/37623007e7bf309d/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,波兰站,瑞典站,土耳其站,巴西站,比利时站",37623007e7bf309d,"试电笔,开关,HVAC,Électricit ,电工,插座和配件,Malibu,电工,劳保用品,光源,Électricit ,建筑材料,家用自动化设备,插座和配件,手套和防护用具,底盒,门用五金,浇灌工具,户外饰品,消防器材,田园工具及设备,户外照明灯,加湿器零配件,配件,职业和物理疗法辅助用品,邮箱及配件,开关,浇灌工具,S curit ,光源,控制和指示器,温湿度計,发电机和便携式电源,温湿度计,电工,庭院、草坪和花园用品,工业与科研用品,安防劳保与清洁,太阳能和风力发电,Électricit ,布线和连接,舞台灯光,电工,控制电缆,柜橱五金件,餐厨布艺,家用电池,装饰用品,水暖,水下摄影器材,健康用品,水泵,电气测试,增材制造产品,家用电池,安全和监控,视频监控,移动式插座和浪涌保护器,门用五金,气流、空气质量,安防劳保与清洁,电线、适配器和多孔式插座,Équipement  lectrique industriel,Mat riel et fournitures m dicales,儿童房间装饰品,安防劳保与清洁,动力传输产品,手动工具,摄影摄像,Instalación el ctrica,开关、继电器",高销量
深圳市澳立可商贸有限公司,深圳市龙岗区龙城街道新联社区如意路112号创盛达厂房408,https://logistics.tungee.com/enterprise-details/376230063d7f3b13/enterprise-information/basic-information,,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",376230063d7f3b13,"控制和指示器,太阳能和风力发电,弹簧,试电笔,控制电缆,动力传输产品,手机配件,配件,网络设备,建筑材料,厨房电器,外设产品,发电机和便携式电源,电脑组件,太阳能和风力发电,Énergie solaire et  olienne,Dispositivos de red,温湿度计,手机配件,车载应急电源、电池充电器和便携电源,外设产品,发电机和便携式电源,R seaux",高销量
广州康滤净化科技有限公司,广州市番禺区大龙街富怡路451号之一2楼247号,https://logistics.tungee.com/enterprise-details/37622fc134453ac3/enterprise-information/basic-information,,"美国站,英国站,德国站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,加拿大站,墨西哥站,土耳其站",37622fc134453ac3,"建筑材料,零件和配件,劳保用品,制热、制冷设备和空气净化器,劳保用品,制热、制冷设备和空气净化器,S curit ,零件,制热、制冷设备和空气净化器,诊断、筛查,真空吸尘器零件和配件,男士,戒烟,咖啡用品,消费性电子产品,安全标志和信号,吸尘器和地板护理",高销量
瑞安市百岸贸易有限公司,浙江省温州市瑞安市塘下镇万东路665号(汽摩配产业基地东区),https://logistics.tungee.com/enterprise-details/37623015ffbf3ce8/enterprise-information/basic-information,,"美国站,荷兰站,比利时站,波兰站,瑞典站,英国站,德国站,墨西哥站,意大利站,巴西站,法国站,西班牙站",37623015ffbf3ce8,"汽车零件,零件,汽车零件,传感器,传感器,安全和监控",中等销量
深圳富美达照明有限公司,深圳市宝安区石岩街道上屋社区北环路上排一工业区D栋厂房4楼,https://logistics.tungee.com/enterprise-details/37622ffbd13f3a17/enterprise-information/basic-information,13590149809,"美国站,加拿大站,英国站,德国站,墨西哥站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",37622ffbd13f3a17,"手动工具,吸尘器和地板护理,餐厨布艺,真空吸尘器零件和配件,汽车用品,配件,手动工具,零件,HVAC,建筑材料,Malibu,制热、制冷设备和空气净化器,工具配件,轮胎,真空吸尘器零件和配件,零件,手套和防护用具,替换件和配件,点火系统及配件,邮箱及配件,试电笔,乙烯基包装和配件,零件,配件,家装工具,户外电动工具,零件,排气系统,布线和连接,配件,空气净化器,运动,零件,汽车零件,钟表配件,运动,转向和悬架,其他运动,工具配件,建筑材料,水泵,零件,手动园艺工具,电动工具,汽车零件,手动园艺工具,工具配件,工具配件,汽车用品,户外照明灯,骑行,零件和配件,外部护理,零件,小型健身用品,内燃机及配件,汽车车灯,安全与保障,制热、制冷设备和空气净化器,轮胎、轮毂工具,动力传动系统,汽车外饰,儿童安全座椅及配件,男装配饰,汽车零件,工具配件,零件,整修产品,配件,吸尘器和地板清洁机,工艺用品,真空吸尘器零件和配件,发动机工具及设备,制陶工艺,汽车零件,砂轮,建筑材料,照明总成和配件,零件,骑行,防晒,男士,替换件和配件,室外伞和遮阳伞,摩托骑行护具,扫描仪和配件,砂轮,制热、制冷设备和空气净化器,零件,汽车零件,汽车内饰,瑜伽,电子,地毯、地垫和保护剂,日用清洁,工具配件,清洁工具,锁具,制热、制冷设备和空气净化器,童车、推车及配件,汽车零件,油漆涂料与墙纸,户外电动工具,身体护理,汽车零件,收纳用品,壁纸和墙纸用品,家居和厨房,台灯,汽车内饰,露营、徒步,清洁工具,开关、继电器,相册、相框和配件,电动工具,吸尘器,吸尘器和地板护理,汽车电子、电器,刹车系统,Électricit ,Outillage à main et  lectroportatif,维修工具,排气系统管道及装置,配件,地毯及室内装饰品清洁和配件,计算机及配件,照明和吊扇,手机配件,儿童洗澡用品,节日装饰物收纳,研磨刷,零件,壁炉和配件,家居、厨具、家装,手动工具,修整抛光,替换件和配件,零件,吸尘器,农业和工程机械,浴室淋浴剂,粘合剂、密封剂、填充物,防虫用品,除雪工具,转向和悬架,汽车零件,安全和监控,Akcesoria i części do motocykli,螺杆和螺柱,安防劳保与清洁,Rękodzieło,轮胎、轮毂工具,计算机及配件,布线和连接,制作,表单、记录和钱币管理,标签与指示牌,汽车零件,摩托车零件及配件,男士饰品,配件,片和衬垫,窗饰及配件,音箱,花盆、花架、育苗盘,工具配件,研磨和整修产品,办公设备,传感器,户外电动工具,HVAC,Instalación el ctrica,真空吸尘器零件和配件,演示板,排气系统管道及装置,转向及悬挂系统工具,维修工具,水上运动,家装工具,布线和连接,汽车内饰,维修工具,锁具,刹车系统,家居装修,露营、徒步,无线电收发器,吸尘器,浴室用具配件,劳保用品,吊扇和配件,锁具,轮胎、轮毂工具,驱动及传动,切割工具,吊床、支架和配件,零件,工业工具,Outillage à main et  lectroportatif,Aspirateurs, entretien des sols et nettoyeurs de vitres,咖啡用品,Tondeuses et outillage de jardin motoris ",高销量
深圳市富华峰科技有限公司,深圳市龙华区观澜街道新澜社区观光路1303号鸿信工业园1栋402(一照多址企业),https://logistics.tungee.com/enterprise-details/37622fff0dff3f20/enterprise-information/basic-information,18071013698,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",37622fff0dff3f20,"配件,计算机及配件,手机配件,安全和监控,配件,计算机及配件,工具配件,摄影摄像,Malibu,户外电动工具,替换件和配件,职业和物理疗法辅助用品,家用电池,餐厨布艺,工具配件,手动工具,安全防护,保养、维护和维修,导航仪配件,笔记本配件,吸尘器和地板护理,户外电动工具,插槽车、轨道车及附件,医疗器械,零件,电池,计算机及配件,办公设备,视频游戏,工业电器,水饮、乳品、果汁,Cortac spedes y herramientas el ctricas para exteriores,电脑组件,外设产品,吸尘器,电子元器件,手机配件,其他运动,电子产品,运动迷用品,零件,配件,女士,配件,男装配饰,男士饰品,户外电动工具,汽车零件,麦克风,演示板,运动与健身,电动工具,现场扩声及灯光设备,Tondeuses et outillage de jardin motoris ,其他办公设备,3D打印机零件和配件,男童鞋,壁纸和墙纸用品,Seguridad,冰柜,男鞋,管件、管道和软管,护理与喂养,女士,配件,遥控电动车,配件,住宅安保系统,网络设备,餐饮器具和餐具,HVAC,3D打印机零件和配件,外设产品,制热、制冷设备和空气净化器,配件,日用清洁,家用清洁剂,便携式音箱和接口盒,PlayStation 系统,微控制台,运动,清洁工具、清洁剂,电动工具,影音播放器,遥控电动玩具,展示用品,戒烟,零售展示架,特色打击乐器,木偶、手偶,婴儿用品,狩猎与垂钓,玩具和游戏,建筑材料,智能设备,牵引及项圈,瑜伽,罐头,手机和配件,电脑组件,运动,缝纫、针织用品,计算机及配件,车辆,平板电脑替换件,扫描仪和配件,发电机和便携式电源,复古游戏和微型游戏机,劳保用品,枕头和凳子,无线电收发器,半导体商品,S curit ,Electronique embarqu e,Xbox One配件,S curit  de b b ",高销量
杭州亿维品牌管理有限公司,浙江省杭州市上城区四季青街道宏程国际大厦2001室-1(自主申报),https://logistics.tungee.com/enterprise-details/38733dd0ed2abcac/enterprise-information/basic-information,,"美国站,德国站,意大利站,法国站,加拿大站,墨西哥站,瑞典站",38733dd0ed2abcac,"家具,卫浴用品,家具,衣柜收纳,办公家具,垃圾桶、回收和堆肥桶,节日装饰物收纳,卧室家具,卧室家具,家居和厨房,庭院套装,椅子、长凳,卫浴用品,垃圾桶、垃圾袋,餐厅家具,厨卫,庭院套装,收纳用品,室外伞和遮阳伞,客厅家具,特色家具,浴室用具配件,客厅家具,Delta Faucet,卧室家具",高销量
青岛爱奥根特发制品有限公司,青岛市李沧区万年泉路237号中海国际广场1810室,https://logistics.tungee.com/enterprise-details/37623013d6ff3490/enterprise-information/basic-information,18905329672,"美国站,加拿大站,英国站,德国站,意大利站,法国站,西班牙站,墨西哥站,荷兰站,比利时站,波兰站,瑞典站",37623013d6ff3490,"假发,发饰,假发,假发,眼部,假发,眼部护理,美发护发",高销量
派金电子(深圳)有限公司,深圳市坪山区坪山街道六联社区坪山大道2007号创新广场C1417,https://logistics.tungee.com/enterprise-details/37622fcdbcc53fc0/enterprise-information/basic-information,13828837300,"美国站,德国站,墨西哥站,荷兰站,法国站,波兰站,瑞典站,英国站,意大利站,西班牙站,比利时站",37622fcdbcc53fc0,"车载应急电源、电池充电器和便携电源,太阳能和风力发电,电池及配件,电池,汽车零件,维修工具,安全和监控,配件,其他运动,平板电脑替换件",中等销量
厦门市派美进出口有限公司,厦门市思明区西浦路89号302室,https://logistics.tungee.com/enterprise-details/376230070d3f365d/enterprise-information/basic-information,,"美国站,英国站,墨西哥站,巴西站,德国站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",376230070d3f365d,"壁灯,派对餐具,纸张、包装纸和袋子,育婴房装饰,装饰品,节日聚会用品,化妆工具,照明,家用电池,照明和吊扇,厨房和餐厅,浴室用具配件,非处方药物,箱包,烤炉配件,露营、徒步,咖啡用品,儿童洗澡用品,装饰品,建筑材料,纸艺,有氧健身器械,厨房用品,节日聚会用品,燃料和点火器,办公礼品包装,餐具,化妆工具,家居和厨房,厨房保鲜、收纳,烟草类商品,卫浴用品,划船和帆船,厨房和餐厅,家居装饰,家用电池,油毡和系带,日常护理,玩具,纸张、包装纸和袋子,壁灯,实验室及科研用品,有氧健身器械,装饰品,家用治疗仪,挂钟、闹钟,Utensílios e Acessórios",高销量
